,age,education,familyId,homeId,homeX,homeY,infected,infectionTime,schoolId,sex,type,workplaceId
1203,10,7,331,290,762.1427074103984,11.861299617674238,False,0,0,Male,student,0
1204,15,12,331,290,762.1427074103984,11.861299617674238,False,0,0,Female,student,0
1205,41,0,332,237,232.9857642704495,641.6060180756281,False,0,0,Male,working,0
1206,39,0,332,237,232.9857642704495,641.6060180756281,False,0,0,Female,working,0
1207,5,11,333,473,32.33073806289477,476.67432804235966,False,0,0,Female,working,0
1208,47,11,333,473,32.33073806289477,476.67432804235966,False,0,0,Male,working,0
1209,5,2,333,473,32.33073806289477,476.67432804235966,False,0,0,Male,student,0
1210,11,8,333,473,32.33073806289477,476.67432804235966,False,0,0,Female,student,0
1211,14,11,333,473,32.33073806289477,476.67432804235966,False,0,0,Male,student,0
1212,44,0,334,222,190.1043453334168,456.45693658762553,False,0,0,Male,working,0
1213,42,0,334,222,190.1043453334168,456.45693658762553,False,0,0,Female,working,0
1214,38,0,335,120,174.05941692275073,782.0876312094697,False,0,0,Male,working,0
1215,36,0,335,120,174.05941692275073,782.0876312094697,False,0,0,Female,working,0
1216,5,14,336,217,62.646127120891904,680.482880197598,False,0,0,Female,working,0
1217,39,10,336,217,62.646127120891904,680.482880197598,False,0,0,Male,working,0
1218,5,2,336,217,62.646127120891904,680.482880197598,False,0,0,Female,student,0
1219,10,10,337,233,920.5975536377974,771.607205960191,False,0,0,Female,working,0
1220,41,13,337,233,920.5975536377974,771.607205960191,False,0,0,Male,working,0
1221,10,7,337,233,920.5975536377974,771.607205960191,False,0,0,Female,student,0
1222,11,8,337,233,920.5975536377974,771.607205960191,False,0,0,Male,student,0
1223,12,11,338,480,488.1077393509187,436.6315662405464,False,0,0,Female,working,0
1224,39,10,338,480,488.1077393509187,436.6315662405464,False,0,0,Male,working,0
1225,12,9,338,480,488.1077393509187,436.6315662405464,False,0,0,Female,student,0
1226,10,7,338,480,488.1077393509187,436.6315662405464,False,0,0,Male,student,0
1227,13,10,338,480,488.1077393509187,436.6315662405464,False,0,0,Male,student,0
1228,6,10,339,148,711.9682383411573,195.95748147425107,False,0,0,Female,working,0
1229,46,13,339,148,711.9682383411573,195.95748147425107,False,0,0,Male,working,0
1230,6,3,339,148,711.9682383411573,195.95748147425107,False,0,0,Male,student,0
1231,11,8,339,148,711.9682383411573,195.95748147425107,False,0,0,Male,student,0
1232,7,4,339,148,711.9682383411573,195.95748147425107,False,0,0,Female,student,0
1233,31,0,340,209,794.5935192520088,578.4821273148511,False,0,0,Male,working,0
1234,29,0,340,209,794.5935192520088,578.4821273148511,False,0,0,Female,working,0
1235,16,10,341,243,299.5048315283044,7.1225514339744445,False,0,0,Female,working,0
1236,31,13,341,243,299.5048315283044,7.1225514339744445,False,0,0,Male,working,0
1237,16,13,341,243,299.5048315283044,7.1225514339744445,False,0,0,Male,student,0
1238,9,6,341,243,299.5048315283044,7.1225514339744445,False,0,0,Male,student,0
1239,10,7,341,243,299.5048315283044,7.1225514339744445,False,0,0,Male,student,0
1240,34,0,342,256,242.31828931953004,296.0579296899728,False,0,0,Male,working,0
1241,32,0,342,256,242.31828931953004,296.0579296899728,False,0,0,Female,working,0
1242,16,7,343,38,258.5986432450156,805.661355132134,False,0,0,Female,working,0
1243,38,10,343,38,258.5986432450156,805.661355132134,False,0,0,Male,working,0
1244,16,13,343,38,258.5986432450156,805.661355132134,False,0,0,Male,student,0
1245,13,9,344,490,347.98280879856526,663.077207087191,False,0,0,Female,working,0
1246,42,14,344,490,347.98280879856526,663.077207087191,False,0,0,Male,working,0
1247,13,10,344,490,347.98280879856526,663.077207087191,False,0,0,Male,student,0
1248,13,10,344,490,347.98280879856526,663.077207087191,False,0,0,Female,student,0
1249,41,0,345,111,681.0597465746216,289.6597276092588,False,0,0,Male,working,0
1250,39,0,345,111,681.0597465746216,289.6597276092588,False,0,0,Female,working,0
1251,6,10,346,37,266.43079510842006,699.6002053213564,False,0,0,Female,working,0
1252,31,16,346,37,266.43079510842006,699.6002053213564,False,0,0,Male,working,0
1253,6,3,346,37,266.43079510842006,699.6002053213564,False,0,0,Male,student,0
1254,41,0,347,373,563.2528458432529,763.5312299445724,False,0,0,Male,working,0
1255,39,0,347,373,563.2528458432529,763.5312299445724,False,0,0,Female,working,0
1256,13,13,348,439,847.5276531553233,346.47407131834694,False,0,0,Female,working,0
1257,41,16,348,439,847.5276531553233,346.47407131834694,False,0,0,Male,working,0
1258,13,10,348,439,847.5276531553233,346.47407131834694,False,0,0,Male,student,0
1259,14,11,349,254,887.4959052953874,84.23466029572413,False,0,0,Female,working,0
1260,49,15,349,254,887.4959052953874,84.23466029572413,False,0,0,Male,working,0
1261,14,11,349,254,887.4959052953874,84.23466029572413,False,0,0,Female,student,0
1262,6,3,349,254,887.4959052953874,84.23466029572413,False,0,0,Female,student,0
1263,11,10,350,17,279.1308914821916,67.07713454730701,False,0,0,Female,working,0
1264,48,12,350,17,279.1308914821916,67.07713454730701,False,0,0,Male,working,0
1265,11,8,350,17,279.1308914821916,67.07713454730701,False,0,0,Male,student,0
1266,13,10,350,17,279.1308914821916,67.07713454730701,False,0,0,Female,student,0
1267,41,0,351,175,667.6297662782252,120.75898994985756,False,0,0,Male,working,0
1268,39,0,351,175,667.6297662782252,120.75898994985756,False,0,0,Female,working,0
1269,10,11,352,148,721.1339258687643,185.44749150476125,False,0,0,Female,working,0
1270,34,16,352,148,721.1339258687643,185.44749150476125,False,0,0,Male,working,0
1271,10,7,352,148,721.1339258687643,185.44749150476125,False,0,0,Male,student,0
1272,7,4,352,148,721.1339258687643,185.44749150476125,False,0,0,Female,student,0
1273,5,11,353,174,304.39292973536067,106.3161150253693,False,0,0,Female,working,0
1274,45,11,353,174,304.39292973536067,106.3161150253693,False,0,0,Male,working,0
1275,5,2,353,174,304.39292973536067,106.3161150253693,False,0,0,Female,student,0
1276,46,0,354,95,849.447975522469,232.92474560971453,False,0,0,Male,working,0
1277,44,0,354,95,849.447975522469,232.92474560971453,False,0,0,Female,working,0
1278,7,7,355,277,517.4179709756056,709.1939099630316,False,0,0,Female,working,0
1279,49,12,355,277,517.4179709756056,709.1939099630316,False,0,0,Male,working,0
1280,7,4,355,277,517.4179709756056,709.1939099630316,False,0,0,Male,student,0
1281,11,8,355,277,517.4179709756056,709.1939099630316,False,0,0,Male,student,0
1282,8,12,356,468,958.7775100211625,909.85390559575,False,0,0,Female,working,0
1283,36,14,356,468,958.7775100211625,909.85390559575,False,0,0,Male,working,0
1284,8,5,356,468,958.7775100211625,909.85390559575,False,0,0,Female,student,0
1285,14,11,356,468,958.7775100211625,909.85390559575,False,0,0,Male,student,0
1286,12,15,357,21,95.11323498163182,22.480527600067134,False,0,0,Female,working,0
1287,30,10,357,21,95.11323498163182,22.480527600067134,False,0,0,Male,working,0
1288,12,9,357,21,95.11323498163182,22.480527600067134,False,0,0,Male,student,0
1289,10,15,358,397,722.554523401575,672.1044448877308,False,0,0,Female,working,0
1290,31,14,358,397,722.554523401575,672.1044448877308,False,0,0,Male,working,0
1291,10,7,358,397,722.554523401575,672.1044448877308,False,0,0,Male,student,0
1292,6,3,358,397,722.554523401575,672.1044448877308,False,0,0,Female,student,0
1293,14,11,358,397,722.554523401575,672.1044448877308,False,0,0,Male,student,0
1294,38,0,359,347,879.7380240067798,309.0714824290208,False,0,0,Male,working,0
1295,36,0,359,347,879.7380240067798,309.0714824290208,False,0,0,Female,working,0
1296,40,0,360,462,772.1218762854535,761.4938976464475,False,0,0,Male,working,0
1297,38,0,360,462,772.1218762854535,761.4938976464475,False,0,0,Female,working,0
1298,44,0,361,43,590.3915534227187,439.25352769606053,False,0,0,Male,working,0
1299,42,0,361,43,590.3915534227187,439.25352769606053,False,0,0,Female,working,0
1300,10,14,362,365,278.9834815500014,409.01701961437,False,0,0,Female,working,0
1301,32,15,362,365,278.9834815500014,409.01701961437,False,0,0,Male,working,0
1302,10,7,362,365,278.9834815500014,409.01701961437,False,0,0,Female,student,0
1303,14,12,363,138,29.2131455649518,222.99232531684265,False,0,0,Female,working,0
1304,37,13,363,138,29.2131455649518,222.99232531684265,False,0,0,Male,working,0
1305,14,11,363,138,29.2131455649518,222.99232531684265,False,0,0,Female,student,0
1306,8,10,364,321,418.1468048842193,344.0759648147604,False,0,0,Female,working,0
1307,35,13,364,321,418.1468048842193,344.0759648147604,False,0,0,Male,working,0
1308,8,5,364,321,418.1468048842193,344.0759648147604,False,0,0,Female,student,0
1309,13,10,364,321,418.1468048842193,344.0759648147604,False,0,0,Male,student,0
1310,13,7,365,327,929.9924830535375,691.6070367436014,False,0,0,Female,working,0
1311,44,12,365,327,929.9924830535375,691.6070367436014,False,0,0,Male,working,0
1312,13,10,365,327,929.9924830535375,691.6070367436014,False,0,0,Female,student,0
1313,9,6,365,327,929.9924830535375,691.6070367436014,False,0,0,Female,student,0
1314,6,3,365,327,929.9924830535375,691.6070367436014,False,0,0,Female,student,0
1315,12,7,366,431,784.5887629343252,492.9428453897901,False,0,0,Female,working,0
1316,32,13,366,431,784.5887629343252,492.9428453897901,False,0,0,Male,working,0
1317,12,9,366,431,784.5887629343252,492.9428453897901,False,0,0,Male,student,0
1318,8,7,367,146,325.025370018459,156.8580007848135,False,0,0,Female,working,0
1319,46,16,367,146,325.025370018459,156.8580007848135,False,0,0,Male,working,0
1320,8,5,367,146,325.025370018459,156.8580007848135,False,0,0,Male,student,0
1321,11,8,367,146,325.025370018459,156.8580007848135,False,0,0,Female,student,0
1322,6,3,367,146,325.025370018459,156.8580007848135,False,0,0,Male,student,0
1323,14,11,368,221,63.06220904928017,489.7475275628289,False,0,0,Female,working,0
1324,33,10,368,221,63.06220904928017,489.7475275628289,False,0,0,Male,working,0
1325,14,11,368,221,63.06220904928017,489.7475275628289,False,0,0,Female,student,0
1326,5,8,369,22,925.4552311630731,193.60480089679388,False,0,0,Female,working,0
1327,43,13,369,22,925.4552311630731,193.60480089679388,False,0,0,Male,working,0
1328,5,2,369,22,925.4552311630731,193.60480089679388,False,0,0,Female,student,0
1329,8,13,370,70,889.7733266406651,993.1704048136853,False,0,0,Female,working,0
1330,41,11,370,70,889.7733266406651,993.1704048136853,False,0,0,Male,working,0
1331,8,5,370,70,889.7733266406651,993.1704048136853,False,0,0,Female,student,0
1332,13,10,370,70,889.7733266406651,993.1704048136853,False,0,0,Male,student,0
1333,33,0,371,392,45.45038500050546,245.34169820002083,False,0,0,Male,working,0
1334,31,0,371,392,45.45038500050546,245.34169820002083,False,0,0,Female,working,0
1335,6,11,372,441,738.8371830376449,711.6752921176568,False,0,0,Female,working,0
1336,49,16,372,441,738.8371830376449,711.6752921176568,False,0,0,Male,working,0
1337,6,3,372,441,738.8371830376449,711.6752921176568,False,0,0,Female,student,0
1338,14,11,372,441,738.8371830376449,711.6752921176568,False,0,0,Female,student,0
1339,16,13,372,441,738.8371830376449,711.6752921176568,False,0,0,Male,student,0
1340,15,10,373,83,284.425521385414,604.4102175685034,False,0,0,Female,working,0
1341,37,12,373,83,284.425521385414,604.4102175685034,False,0,0,Male,working,0
1342,15,12,373,83,284.425521385414,604.4102175685034,False,0,0,Female,student,0
1343,7,4,373,83,284.425521385414,604.4102175685034,False,0,0,Male,student,0
1344,9,10,374,161,376.33633564833525,524.6144049265001,False,0,0,Female,working,0
1345,37,16,374,161,376.33633564833525,524.6144049265001,False,0,0,Male,working,0
1346,9,6,374,161,376.33633564833525,524.6144049265001,True,0,0,Female,student,0
1347,16,13,374,161,376.33633564833525,524.6144049265001,False,0,0,Male,student,0
1348,13,10,374,161,376.33633564833525,524.6144049265001,False,0,0,Male,student,0
1349,8,12,375,339,621.8246202620525,603.7009750889332,False,0,0,Female,working,0
1350,36,11,375,339,621.8246202620525,603.7009750889332,False,0,0,Male,working,0
1351,8,5,375,339,621.8246202620525,603.7009750889332,False,0,0,Female,student,0
1352,16,13,375,339,621.8246202620525,603.7009750889332,False,0,0,Female,student,0
1353,9,10,376,206,541.54872498485,410.7860858793311,False,0,0,Female,working,0
1354,49,14,376,206,541.54872498485,410.7860858793311,False,0,0,Male,working,0
1355,9,6,376,206,541.54872498485,410.7860858793311,False,0,0,Male,student,0
1356,9,6,376,206,541.54872498485,410.7860858793311,False,0,0,Male,student,0
1357,6,3,376,206,541.54872498485,410.7860858793311,False,0,0,Female,student,0
1358,16,13,377,202,927.8585583150622,241.8557191346735,False,0,0,Female,working,0
1359,36,15,377,202,927.8585583150622,241.8557191346735,False,0,0,Male,working,0
1360,16,13,377,202,927.8585583150622,241.8557191346735,False,0,0,Female,student,0
1361,8,5,377,202,927.8585583150622,241.8557191346735,False,0,0,Female,student,0
1362,9,7,378,208,856.0379108380516,140.21626500591378,False,0,0,Female,working,0
1363,45,10,378,208,856.0379108380516,140.21626500591378,False,0,0,Male,working,0
1364,9,6,378,208,856.0379108380516,140.21626500591378,False,0,0,Male,student,0
1365,5,2,378,208,856.0379108380516,140.21626500591378,False,0,0,Male,student,0
1366,13,9,379,201,560.5793365729076,963.8004501855074,False,0,0,Female,working,0
1367,35,10,379,201,560.5793365729076,963.8004501855074,False,0,0,Male,working,0
1368,13,10,379,201,560.5793365729076,963.8004501855074,False,0,0,Female,student,0
1369,5,2,379,201,560.5793365729076,963.8004501855074,False,0,0,Male,student,0
1370,11,10,380,433,609.787726137062,886.9061637912396,False,0,0,Female,working,0
1371,48,10,380,433,609.787726137062,886.9061637912396,False,0,0,Male,working,0
1372,11,8,380,433,609.787726137062,886.9061637912396,False,0,0,Male,student,0
1373,12,9,380,433,609.787726137062,886.9061637912396,False,0,0,Female,student,0
1374,30,0,381,334,869.8938644333049,860.7497415009985,False,0,0,Male,working,0
1375,28,0,381,334,869.8938644333049,860.7497415009985,False,0,0,Female,working,0
1376,14,15,382,146,330.10527467182607,135.3709474806165,False,0,0,Female,working,0
1377,34,13,382,146,330.10527467182607,135.3709474806165,False,0,0,Male,working,0
1378,14,11,382,146,330.10527467182607,135.3709474806165,False,0,0,Male,student,0
1379,15,12,382,146,330.10527467182607,135.3709474806165,False,0,0,Female,student,0
1380,8,5,382,146,330.10527467182607,135.3709474806165,False,0,0,Male,student,0
1381,13,15,383,113,337.9082378365581,541.1216968681011,False,0,0,Female,working,0
1382,42,12,383,113,337.9082378365581,541.1216968681011,False,0,0,Male,working,0
1383,13,10,383,113,337.9082378365581,541.1216968681011,False,0,0,Female,student,0
1384,13,10,383,113,337.9082378365581,541.1216968681011,True,0,0,Male,student,0
1385,15,12,383,113,337.9082378365581,541.1216968681011,False,0,0,Female,student,0
1386,15,14,384,408,852.986730779243,790.9132871044299,False,0,0,Female,working,0
1387,49,16,384,408,852.986730779243,790.9132871044299,False,0,0,Male,working,0
1388,15,12,384,408,852.986730779243,790.9132871044299,False,0,0,Male,student,0
1389,10,7,384,408,852.986730779243,790.9132871044299,False,0,0,Female,student,0
1390,9,6,384,408,852.986730779243,790.9132871044299,False,0,0,Male,student,0
1391,12,8,385,10,685.5685937785724,997.3139249512915,False,0,0,Female,working,0
1392,43,16,385,10,685.5685937785724,997.3139249512915,False,0,0,Male,working,0
1393,12,9,385,10,685.5685937785724,997.3139249512915,False,0,0,Male,student,0
1394,9,6,385,10,685.5685937785724,997.3139249512915,False,0,0,Male,student,0
1395,10,9,386,444,421.5617403908999,95.84760299132655,False,0,0,Female,working,0
1396,37,13,386,444,421.5617403908999,95.84760299132655,False,0,0,Male,working,0
1397,10,7,386,444,421.5617403908999,95.84760299132655,False,0,0,Male,student,0
1398,13,10,386,444,421.5617403908999,95.84760299132655,False,0,0,Female,student,0
1399,5,11,387,373,567.0413715557196,761.7425420826878,False,0,0,Female,working,0
1400,33,10,387,373,567.0413715557196,761.7425420826878,False,0,0,Male,working,0
1401,5,2,387,373,567.0413715557196,761.7425420826878,False,0,0,Female,student,0
1402,7,4,387,373,567.0413715557196,761.7425420826878,False,0,0,Female,student,0
1403,5,14,388,275,94.78360207640834,301.68516581187697,False,0,0,Female,working,0
1404,35,15,388,275,94.78360207640834,301.68516581187697,False,0,0,Male,working,0
1405,5,2,388,275,94.78360207640834,301.68516581187697,False,0,0,Male,student,0
1406,49,0,389,243,292.6476525884034,43.04432482126852,False,0,0,Male,working,0
1407,47,0,389,243,292.6476525884034,43.04432482126852,False,0,0,Female,working,0
1408,13,11,390,292,428.6888730550832,285.2536834904751,False,0,0,Female,working,0
1409,38,16,390,292,428.6888730550832,285.2536834904751,False,0,0,Male,working,0
1410,13,10,390,292,428.6888730550832,285.2536834904751,False,0,0,Female,student,0
1411,12,10,391,157,960.8060262826225,790.6203730346036,False,0,0,Female,working,0
